run_id,timestamp,entry_type,identifier,value
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,&#039;Massive intel failure by Mossad&#039;_ Hamas&#039; surprise attack on Israel shocks internet,0.908
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"'Angels, demons, spirits and souls do exist,' says exorcist priest who warns against Ouija board use",0.200
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"'In God We Trust' essential to America's future as national faith appears to wane, says Washington pastor",0.156
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,'They seemed primed to take over'_ How the Great Dying doomed the 'beast tooth' and set the stage for the dawn of the dinosaurs,0.165
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,'Too big to fail' Egypt faces economic crisis but has an anti-Gaza refugee policy. Israel and the U.S. hope that will change,0.125
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"'We know far more about the deep ocean than the moon or Mars,' says explorer Jon Copley",0.118
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,10 Minute School aims to democratize education for Bangladeshi students,0.114
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,10 scorching-hot discoveries made about the sun in 2023,0.107
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"14 Best Deals_ TVs, Keyboards, Mice, Chargers, and Earbuds",0.112
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,200+ of the best deals from Amazon's Cyber Monday sale,0.114
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"2023 Kentucky online sports betting sites_ Best legal sportsbooks, promos, bonuses, mobile apps, how to bet",0.117
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"2023 NFL Week 11 injury roundup_ Rams WR Cooper Kupp, Seahawks RB Kenneth Walker III among stars to exit",0.120
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,2023 in social media_ the case for the fediverse,0.112
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"2024 NFL Mock Draft_ Bengals' Joe Burrow gets another playmaker; four QBs go in Round 1, but Pats opt for WR",0.116
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"26-year-old with $145,000 in student debt can't afford Christmas. She's giving 'affordable gifts or combining gifts with my older sister'",0.136
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,3 Possible Opponents for CM Punk if He Returns to WWE at Survivor Series,0.128
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,41 Best Prime Day Apple Deals (2023),0.132
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,49ers cap space 2024_ Why Chase Young trade may not be a pure rental for San Francisco,0.126
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"5 myths about ketamine, the drug tied to Matthew Perry's death, according to doctors",0.130
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,5 things to know before watching the Five Nights at Freddy’s movie,0.160
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,5 things we learned so far about the Google antitrust case,0.106
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,"54 Best Apple Black Friday Deals (2023)_ iPad, Apple Watch, AirPods",0.110
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,6 VCs explain how startups can capture and defend marketshare in the AI era,0.105
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,6 games to play first on your new Nintendo Switch,0.108
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,62% of TikTok users in the United States pay for a music streaming service (report),0.112
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,7 of the best luxury ski resorts for a five-star experience,0.107
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,7 of the best ski holidays in Canada,0.113
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,78 Absolute Best October Prime Day Deals (2023),0.106
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,8 authors and their 8 gift book picks for this holiday season,0.111
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,8 predictions for AI in 2024,0.118
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,9 great movies to watch on Tubi for free right now,0.148
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,A comprehensive list of 2023 tech layoffs,0.135
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,A deficit budget for 2024,0.125
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,A field guide to the vampire authors who were probably vampires,0.128
MultiHopRAG-NoRAGGeneration-OpenRouter(openrouter)-OpenAnswer_07-11_15-55,2025-11-07 15:56:02,document_indexing_track,A new hydrogel could help pull drinking water from the air,0.191
