run_id,timestamp,entry_type,identifier,value
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:08,chunk_count_track,&#039;Massive intel failure by Mossad&#039;_ Hamas&#039; surprise attack on Israel shocks internet,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:08,document_indexing_track,&#039;Massive intel failure by Mossad&#039;_ Hamas&#039; surprise attack on Israel shocks internet,1561.502
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:09,chunk_count_track,"'Angels, demons, spirits and souls do exist,' says exorcist priest who warns against Ouija board use",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:09,document_indexing_track,"'Angels, demons, spirits and souls do exist,' says exorcist priest who warns against Ouija board use",686.893
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:09,chunk_count_track,"'In God We Trust' essential to America's future as national faith appears to wane, says Washington pastor",1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:09,document_indexing_track,"'In God We Trust' essential to America's future as national faith appears to wane, says Washington pastor",518.933
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:10,chunk_count_track,'They seemed primed to take over'_ How the Great Dying doomed the 'beast tooth' and set the stage for the dawn of the dinosaurs,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:10,document_indexing_track,'They seemed primed to take over'_ How the Great Dying doomed the 'beast tooth' and set the stage for the dawn of the dinosaurs,845.904
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:11,chunk_count_track,'Too big to fail' Egypt faces economic crisis but has an anti-Gaza refugee policy. Israel and the U.S. hope that will change,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:11,document_indexing_track,'Too big to fail' Egypt faces economic crisis but has an anti-Gaza refugee policy. Israel and the U.S. hope that will change,637.015
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:12,chunk_count_track,"'We know far more about the deep ocean than the moon or Mars,' says explorer Jon Copley",2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:12,document_indexing_track,"'We know far more about the deep ocean than the moon or Mars,' says explorer Jon Copley",649.003
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:12,chunk_count_track,10 Minute School aims to democratize education for Bangladeshi students,1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:12,document_indexing_track,10 Minute School aims to democratize education for Bangladeshi students,444.362
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:13,chunk_count_track,10 scorching-hot discoveries made about the sun in 2023,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:13,document_indexing_track,10 scorching-hot discoveries made about the sun in 2023,712.836
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:13,chunk_count_track,"14 Best Deals_ TVs, Keyboards, Mice, Chargers, and Earbuds",1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:13,document_indexing_track,"14 Best Deals_ TVs, Keyboards, Mice, Chargers, and Earbuds",443.150
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:14,chunk_count_track,200+ of the best deals from Amazon's Cyber Monday sale,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:14,document_indexing_track,200+ of the best deals from Amazon's Cyber Monday sale,518.029
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:15,chunk_count_track,"2023 Kentucky online sports betting sites_ Best legal sportsbooks, promos, bonuses, mobile apps, how to bet",3
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:15,document_indexing_track,"2023 Kentucky online sports betting sites_ Best legal sportsbooks, promos, bonuses, mobile apps, how to bet",1228.292
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:15,chunk_count_track,"2023 NFL Week 11 injury roundup_ Rams WR Cooper Kupp, Seahawks RB Kenneth Walker III among stars to exit",1
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:15,document_indexing_track,"2023 NFL Week 11 injury roundup_ Rams WR Cooper Kupp, Seahawks RB Kenneth Walker III among stars to exit",388.607
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:16,chunk_count_track,2023 in social media_ the case for the fediverse,2
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:16,document_indexing_track,2023 in social media_ the case for the fediverse,766.833
MultiHopRAG-DocAwareHybridRAG-OpenRouter(openrouter)-NoGen-HotpotQA-DAHR-4B_06-02_10-19,2026-02-06 10:20:17,chunk_count_track,"2024 NFL Mock Draft_ Bengals' Joe Burrow gets another playmaker; four QBs go in Round 1, but Pats opt for WR",3
