run_id,timestamp,entry_type,identifier,value
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:30:29,chunk_count_track,a_game_of_thrones,305
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:30:29,document_indexing_track,a_game_of_thrones,43199.777
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:30:40,chunk_count_track,a_portrait_of_the_artist_as_a_young_man,83
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:30:40,document_indexing_track,a_portrait_of_the_artist_as_a_young_man,11802.144
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:08,chunk_count_track,a_son_of_the_soil,192
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:08,document_indexing_track,a_son_of_the_soil,27365.698
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:28,chunk_count_track,a_tale_of_two_cities,139
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:28,document_indexing_track,a_tale_of_two_cities,19867.171
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:46,chunk_count_track,all_our_shimmering_skies,129
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:46,document_indexing_track,all_our_shimmering_skies,18588.670
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:55,chunk_count_track,and_then_there_were_none,61
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:31:55,document_indexing_track,and_then_there_were_none,8744.203
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:32:46,chunk_count_track,anna_karenina,355
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:32:46,document_indexing_track,anna_karenina,50850.020
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:33:01,chunk_count_track,anne_of_green_gables,103
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:33:01,document_indexing_track,anne_of_green_gables,14808.628
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:33:18,chunk_count_track,atonement,120
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:33:18,document_indexing_track,atonement,17296.880
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:33:51,chunk_count_track,ayalas_angel,230
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:33:51,document_indexing_track,ayalas_angel,32811.246
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:34:06,chunk_count_track,before_i_go_to_sleep,109
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:34:06,document_indexing_track,before_i_go_to_sleep,15693.072
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:34:32,chunk_count_track,birds_of_prey,177
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:34:32,document_indexing_track,birds_of_prey,25224.064
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:34:42,chunk_count_track,brave_new_world,74
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:34:42,document_indexing_track,brave_new_world,10512.534
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:35:01,chunk_count_track,brideshead_revisited,130
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:35:01,document_indexing_track,brideshead_revisited,18514.309
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:35:45,chunk_count_track,can_you_forgive_her,310
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:35:45,document_indexing_track,can_you_forgive_her,44211.499
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:36:17,chunk_count_track,crime_and_punishment,227
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:36:17,document_indexing_track,crime_and_punishment,32295.408
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:36:42,chunk_count_track,dead_souls,175
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:36:42,document_indexing_track,dead_souls,24888.388
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:36:53,chunk_count_track,dubliners,74
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:36:53,document_indexing_track,dubliners,10580.415
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:17,chunk_count_track,emma,172
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:17,document_indexing_track,emma,24283.986
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:24,chunk_count_track,first_love_last_rites,51
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:24,document_indexing_track,first_love_last_rites,7158.881
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:36,chunk_count_track,flowers_for_algernon,82
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:36,document_indexing_track,flowers_for_algernon,11676.353
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:47,chunk_count_track,frankenstein,80
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:47,document_indexing_track,frankenstein,11366.991
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:57,chunk_count_track,frankissstein,68
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:37:57,document_indexing_track,frankissstein,9694.824
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:38:56,chunk_count_track,gone_with_the_wind,418
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:38:56,document_indexing_track,gone_with_the_wind,59442.226
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:39:23,chunk_count_track,great_expectations,187
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:39:23,document_indexing_track,great_expectations,26446.246
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:39:39,chunk_count_track,harry_potter_and_the_prisoner_of_azkaban,116
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:39:39,document_indexing_track,harry_potter_and_the_prisoner_of_azkaban,16525.788
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:39:51,chunk_count_track,harry_potter_and_the_sorcerers_stone,82
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:39:51,document_indexing_track,harry_potter_and_the_sorcerers_stone,11597.622
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:40:21,chunk_count_track,jane_eyre,212
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:40:21,document_indexing_track,jane_eyre,29716.883
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:40:50,chunk_count_track,janets_love_and_service,210
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:40:50,document_indexing_track,janets_love_and_service,29692.935
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:42:14,chunk_count_track,les_misrables,593
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:42:14,document_indexing_track,les_misrables,83461.130
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:42:35,chunk_count_track,light_in_august,152
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:42:35,document_indexing_track,light_in_august,21590.180
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:42:44,chunk_count_track,lord_of_the_flies,62
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:42:44,document_indexing_track,lord_of_the_flies,8719.825
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:43:12,chunk_count_track,lover_or_friend,197
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:43:12,document_indexing_track,lover_or_friend,27969.228
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:43:33,chunk_count_track,magpie_murders,149
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:43:33,document_indexing_track,magpie_murders,21255.141
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:43:58,chunk_count_track,main_street,178
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:43:58,document_indexing_track,main_street,25247.215
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:44:31,chunk_count_track,man_and_wife,230
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:44:31,document_indexing_track,man_and_wife,32781.525
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:44:55,chunk_count_track,mansfield_park,169
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:44:55,document_indexing_track,mansfield_park,23824.067
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:45:31,chunk_count_track,marcella,252
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:45:31,document_indexing_track,marcella,35792.966
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:45:40,chunk_count_track,maurice,68
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:45:40,document_indexing_track,maurice,9550.596
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:46:29,chunk_count_track,middlemarch,342
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:46:29,document_indexing_track,middlemarch,48388.383
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:46:40,chunk_count_track,miriam_black_-_blackbirds,78
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:46:40,document_indexing_track,miriam_black_-_blackbirds,11107.762
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:04,chunk_count_track,mohammed_ali_and_his_house,172
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:04,document_indexing_track,mohammed_ali_and_his_house,24402.597
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:14,chunk_count_track,mrs_dalloway,71
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:14,document_indexing_track,mrs_dalloway,10003.663
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:24,chunk_count_track,murder_on_the_orient_express,67
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:24,document_indexing_track,murder_on_the_orient_express,9498.537
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:37,chunk_count_track,never_let_me_go,95
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:47:37,document_indexing_track,never_let_me_go,13441.697
NovelQA-NaiveVectorDB-OpenRouter(openrouter)-MCQA_10-12_11-29,2025-12-10 11:48:02,chunk_count_track,oliver_twist,173
