run_id,timestamp,entry_type,identifier,value
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,chunk_count_track,&quot;Q&quot;_Is_for_Quarry,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,document_indexing_track,&quot;Q&quot;_Is_for_Quarry,375.381
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,chunk_count_track,"10,000_metres",1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,document_indexing_track,"10,000_metres",95.717
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,chunk_count_track,122nd_SS-Standarte,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,document_indexing_track,122nd_SS-Standarte,42.750
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,chunk_count_track,18th_Independent_Spirit_Awards,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,document_indexing_track,18th_Independent_Spirit_Awards,42.588
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,chunk_count_track,1920_(film),2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,document_indexing_track,1920_(film),384.110
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,chunk_count_track,1920_(film_series),1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:33,document_indexing_track,1920_(film_series),113.723
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1925_Birthday_Honours,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1925_Birthday_Honours,39.534
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1956_Night_Series_Cup,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1956_Night_Series_Cup,39.011
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1957_Indianapolis_500,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1957_Indianapolis_500,254.479
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1964_Georgia_Tech_Yellow_Jackets_football_team,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1964_Georgia_Tech_Yellow_Jackets_football_team,34.516
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1974_Texas_Tech_Red_Raiders_football_team,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1974_Texas_Tech_Red_Raiders_football_team,35.920
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1984_South_Asian_Games,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1984_South_Asian_Games,52.065
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1984_Tennessee_Volunteers_football_team,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1984_Tennessee_Volunteers_football_team,38.756
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1991_Mr._Olympia,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1991_Mr._Olympia,32.961
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1992–93_Charlotte_Hornets_season,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1992–93_Charlotte_Hornets_season,68.437
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,chunk_count_track,1994_FA_Women's_Cup_Final,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:34,document_indexing_track,1994_FA_Women's_Cup_Final,59.130
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:35,chunk_count_track,1995–96_Manchester_United_F.C._season,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:35,document_indexing_track,1995–96_Manchester_United_F.C._season,390.078
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:35,chunk_count_track,1998_Toyota_Grand_Prix_of_Long_Beach,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:35,document_indexing_track,1998_Toyota_Grand_Prix_of_Long_Beach,34.413
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:35,chunk_count_track,1999_Odisha_cyclone,5
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:35,document_indexing_track,1999_Odisha_cyclone,893.227
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,chunk_count_track,1999_St._Louis_Rams_season,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,document_indexing_track,1999_St._Louis_Rams_season,350.498
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,chunk_count_track,1st_Virginia_Regiment,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,document_indexing_track,1st_Virginia_Regiment,45.692
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,chunk_count_track,2000_ICC_KnockOut_Trophy,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,document_indexing_track,2000_ICC_KnockOut_Trophy,309.115
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,chunk_count_track,2000_Tennessee_Titans_season,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,document_indexing_track,2000_Tennessee_Titans_season,77.662
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,chunk_count_track,2000–01_Minnesota_Timberwolves_season,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:36,document_indexing_track,2000–01_Minnesota_Timberwolves_season,58.575
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:37,chunk_count_track,2006_Miami_Hurricanes_football_team,5
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:37,document_indexing_track,2006_Miami_Hurricanes_football_team,947.610
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:37,chunk_count_track,2007_Brownlow_Medal,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:37,document_indexing_track,2007_Brownlow_Medal,80.757
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:39,chunk_count_track,2008_Summer_Olympics,6
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:39,document_indexing_track,2008_Summer_Olympics,1238.656
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:39,chunk_count_track,2009_Big_12_Conference_football_season,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:39,document_indexing_track,2009_Big_12_Conference_football_season,44.283
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,chunk_count_track,2009_Cleveland_Browns_season,5
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,document_indexing_track,2009_Cleveland_Browns_season,934.176
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,chunk_count_track,2009_Colorado_Buffaloes_football_team,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,document_indexing_track,2009_Colorado_Buffaloes_football_team,36.421
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,chunk_count_track,2011–12_VCU_Rams_men's_basketball_team,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,document_indexing_track,2011–12_VCU_Rams_men's_basketball_team,325.271
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,chunk_count_track,2012_Louisville_Cardinals_football_team,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,document_indexing_track,2012_Louisville_Cardinals_football_team,49.120
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,chunk_count_track,2013_Sugar_Bowl,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:40,document_indexing_track,2013_Sugar_Bowl,220.145
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,chunk_count_track,2014_FIFA_World_Cup,5
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,document_indexing_track,2014_FIFA_World_Cup,944.971
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,chunk_count_track,2014_S_S,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,document_indexing_track,2014_S_S,38.192
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,chunk_count_track,2014_Young_Hollywood_Awards,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,document_indexing_track,2014_Young_Hollywood_Awards,36.390
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,chunk_count_track,2015_AFL_Rising_Star,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,document_indexing_track,2015_AFL_Rising_Star,37.205
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,chunk_count_track,2017_US_Open_(tennis),1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,document_indexing_track,2017_US_Open_(tennis),138.982
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,chunk_count_track,2017–18_Wigan_Athletic_F.C._season,1
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:41,document_indexing_track,2017–18_Wigan_Athletic_F.C._season,59.058
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:42,chunk_count_track,500_Years_Later,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:42,document_indexing_track,500_Years_Later,334.300
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:42,chunk_count_track,514th_Flight_Test_Squadron,2
HotpotQA_1k-NaiveVectorDB-OpenRouter(openrouter)-NoGen-Vector_HotpotQA_1k-Qwen8B_04-02_17-40,2026-02-04 17:40:42,document_indexing_track,514th_Flight_Test_Squadron,294.344
